Time;Voltage [U];Voltage [V];Voltage [W];;;Current [U];Current [V];Current [W];;;Power [U];Power [V];Power [W]
05/07/2023 17:23:12:696;346.283;1.50202e-307;1.50202e-307;;;-19.9925;1.50202e-307;1.50202e-307;;;-6922.99;1.50202e-307;1.50202e-307
05/07/2023 17:23:12:698;346.283;7.56593e-307;7.56593e-307;;;-19.9925;7.56593e-307;7.56593e-307;;;-6922.99;7.56593e-307;7.56593e-307
05/07/2023 17:23:13:884;346.286;7.56593e-307;7.56593e-307;;;-19.9926;7.56593e-307;7.56593e-307;;;-6922.99;7.56593e-307;7.56593e-307
05/07/2023 17:23:13:888;346.286;7.56593e-307;7.56593e-307;;;-19.9926;7.56593e-307;7.56593e-307;;;-6922.99;7.56593e-307;7.56593e-307
05/07/2023 17:23:14:707;346.29;8.90108e-307;8.90108e-307;;;-19.9926;8.90108e-307;8.90108e-307;;;-6923.13;8.90108e-307;8.90108e-307
05/07/2023 17:23:14:711;346.29;9.34599e-307;9.34599e-307;;;-19.9926;9.34599e-307;9.34599e-307;;;-6923.13;9.34599e-307;9.34599e-307
05/07/2023 17:23:15:727;346.294;1.11261e-306;1.11261e-306;;;-19.9935;1.11261e-306;1.11261e-306;;;-6923.51;1.11261e-306;1.11261e-306
05/07/2023 17:23:15:730;346.294;1.78019e-306;1.78019e-306;;;-19.9935;1.78019e-306;1.78019e-306;;;-6923.51;1.78019e-306;1.78019e-306
05/07/2023 17:23:16:743;346.297;1.502e-307;1.502e-307;;;-19.9928;1.502e-307;1.502e-307;;;-6923.35;1.502e-307;1.502e-307
05/07/2023 17:23:16:747;346.297;1.50198e-307;1.50198e-307;;;-19.9928;1.50198e-307;1.50198e-307;;;-6923.35;1.50198e-307;1.50198e-307
05/07/2023 17:23:17:746;346.301;1.50196e-307;1.50196e-307;;;-19.9925;1.50196e-307;1.50196e-307;;;-6923.26;1.50196e-307;1.50196e-307
05/07/2023 17:23:17:749;346.301;5.11787e-307;5.11787e-307;;;-19.9925;5.11787e-307;5.11787e-307;;;-6923.26;5.11787e-307;5.11787e-307
05/07/2023 17:23:18:775;346.303;8.34432e-308;8.34432e-308;;;-19.9918;8.34432e-308;8.34432e-308;;;-6923.1;8.34432e-308;8.34432e-308
05/07/2023 17:23:18:778;346.303;1.33512e-306;1.33512e-306;;;-19.9918;1.33512e-306;1.33512e-306;;;-6923.1;1.33512e-306;1.33512e-306
05/07/2023 17:23:19:790;346.306;4.45035e-307;4.45035e-307;;;-19.9918;4.45035e-307;4.45035e-307;;;-6923.37;4.45035e-307;4.45035e-307
05/07/2023 17:23:19:796;346.306;8.34445e-308;8.34445e-308;;;-19.9918;8.34445e-308;8.34445e-308;;;-6923.37;8.34445e-308;8.34445e-308
05/07/2023 17:23:20:801;346.309;1.60215e-306;1.60215e-306;;;-19.9945;1.60215e-306;1.60215e-306;;;-6924.14;1.60215e-306;1.60215e-306
05/07/2023 17:23:20:803;346.309;1.50196e-307;1.50196e-307;;;-19.9945;1.50196e-307;1.50196e-307;;;-6924.14;1.50196e-307;1.50196e-307
05/07/2023 17:23:21:788;346.314;7.56599e-307;7.56599e-307;;;-19.9933;7.56599e-307;7.56599e-307;;;-6923.85;7.56599e-307;7.56599e-307
05/07/2023 17:23:21:790;346.314;1.95815e-306;1.95815e-306;;;-19.9933;1.95815e-306;1.95815e-306;;;-6923.85;1.95815e-306;1.95815e-306
05/07/2023 17:23:22:848;346.317;1.29061e-306;1.29061e-306;;;-19.9905;1.29061e-306;1.29061e-306;;;-6922.95;1.29061e-306;1.29061e-306
05/07/2023 17:23:22:852;346.317;1.33512e-306;1.33512e-306;;;-19.9905;1.33512e-306;1.33512e-306;;;-6922.95;1.33512e-306;1.33512e-306
05/07/2023 17:23:23:858;346.319;1.37961e-306;1.37961e-306;;;-19.991;1.37961e-306;1.37961e-306;;;-6923.23;1.37961e-306;1.37961e-306
05/07/2023 17:23:23:862;346.319;8.90098e-307;8.90098e-307;;;-19.991;8.90098e-307;8.90098e-307;;;-6923.23;8.90098e-307;8.90098e-307
05/07/2023 17:23:24:862;346.324;1.50202e-307;1.50202e-307;;;-19.9902;1.50202e-307;1.50202e-307;;;-6923.08;1.50202e-307;1.50202e-307
05/07/2023 17:23:24:865;346.324;1.37961e-306;1.37961e-306;;;-19.9902;1.37961e-306;1.37961e-306;;;-6923.08;1.37961e-306;1.37961e-306
05/07/2023 17:23:25:849;346.327;1.50202e-307;1.50202e-307;;;-19.9916;1.50202e-307;1.50202e-307;;;-6923.57;1.50202e-307;1.50202e-307
05/07/2023 17:23:25:854;346.327;1.50199e-307;1.50199e-307;;;-19.9916;1.50199e-307;1.50199e-307;;;-6923.57;1.50199e-307;1.50199e-307
05/07/2023 17:23:26:901;346.329;1.50199e-307;1.50199e-307;;;-19.9922;1.50199e-307;1.50199e-307;;;-6923.87;1.50199e-307;1.50199e-307
05/07/2023 17:23:26:904;346.329;1.50199e-307;1.50199e-307;;;-19.9922;1.50199e-307;1.50199e-307;;;-6923.87;1.50199e-307;1.50199e-307
05/07/2023 17:23:27:918;346.332;7.56596e-307;7.56596e-307;;;-19.9921;7.56596e-307;7.56596e-307;;;-6923.97;7.56596e-307;7.56596e-307
05/07/2023 17:23:27:923;346.332;1.29062e-306;1.29062e-306;;;-19.9921;1.29062e-306;1.29062e-306;;;-6923.97;1.29062e-306;1.29062e-306
05/07/2023 17:23:28:934;346.335;1.78014e-306;1.78014e-306;;;-19.9924;1.78014e-306;1.78014e-306;;;-6924.14;1.78014e-306;1.78014e-306
05/07/2023 17:23:28:938;346.335;1.9582e-306;1.9582e-306;;;-19.9924;1.9582e-306;1.9582e-306;;;-6924.14;1.9582e-306;1.9582e-306
05/07/2023 17:23:29:927;346.339;2.27867e-304;2.27867e-304;;;-19.9933;2.27867e-304;2.27867e-304;;;-6924.48;2.27867e-304;2.27867e-304
05/07/2023 17:23:29:930;346.339;7.56597e-307;7.56597e-307;;;-19.9933;7.56597e-307;7.56597e-307;;;-6924.48;7.56597e-307;7.56597e-307
05/07/2023 17:23:30:953;346.342;9.346e-307;9.346e-307;;;-19.9928;9.346e-307;9.346e-307;;;-6924.48;9.346e-307;9.346e-307
05/07/2023 17:23:30:957;346.342;2.27867e-304;2.27867e-304;;;-19.9928;2.27867e-304;2.27867e-304;;;-6924.48;2.27867e-304;2.27867e-304
05/07/2023 17:23:31:956;346.345;1.29058e-306;1.29058e-306;;;-19.9927;1.29058e-306;1.29058e-306;;;-6924.42;1.29058e-306;1.29058e-306
05/07/2023 17:23:31:959;346.345;1.29058e-306;1.29058e-306;;;-19.9927;1.29058e-306;1.29058e-306;;;-6924.42;1.29058e-306;1.29058e-306
05/07/2023 17:23:33:002;346.348;9.79073e-307;9.79073e-307;;;-19.9922;9.79073e-307;9.79073e-307;;;-6924.35;9.79073e-307;9.79073e-307
05/07/2023 17:23:33:007;346.348;1.69114e-306;1.69114e-306;;;-19.9922;1.69114e-306;1.69114e-306;;;-6924.35;1.69114e-306;1.69114e-306
05/07/2023 17:23:33:996;346.352;1.8692e-306;1.8692e-306;;;-19.9951;1.8692e-306;1.8692e-306;;;-6925.33;1.8692e-306;1.8692e-306
05/07/2023 17:23:34:000;346.352;7.56593e-307;7.56593e-307;;;-19.9951;7.56593e-307;7.56593e-307;;;-6925.33;7.56593e-307;7.56593e-307
05/07/2023 17:23:35:029;346.354;8.90108e-307;8.90108e-307;;;-19.9934;8.90108e-307;8.90108e-307;;;-6924.59;8.90108e-307;8.90108e-307
05/07/2023 17:23:35:032;346.354;1.20161e-306;1.20161e-306;;;-19.9934;1.20161e-306;1.20161e-306;;;-6924.59;1.20161e-306;1.20161e-306
05/07/2023 17:23:36:022;346.357;1.06808e-306;1.06808e-306;;;-19.9931;1.06808e-306;1.06808e-306;;;-6924.51;1.06808e-306;1.06808e-306
05/07/2023 17:23:36:026;346.357;1.50202e-307;1.50202e-307;;;-19.9931;1.50202e-307;1.50202e-307;;;-6924.51;1.50202e-307;1.50202e-307
05/07/2023 17:23:37:059;346.363;8.90095e-307;8.90095e-307;;;-19.9935;8.90095e-307;8.90095e-307;;;-6925.16;8.90095e-307;8.90095e-307
05/07/2023 17:23:37:062;346.363;2.22521e-306;2.22521e-306;;;-19.9935;2.22521e-306;2.22521e-306;;;-6925.16;2.22521e-306;2.22521e-306
05/07/2023 17:23:38:059;346.366;1.60221e-306;1.60221e-306;;;-19.9926;1.60221e-306;1.60221e-306;;;-6924.92;1.60221e-306;1.60221e-306
05/07/2023 17:23:38:065;346.366;3.22646e-307;3.22646e-307;;;-19.9926;3.22646e-307;3.22646e-307;;;-6924.92;3.22646e-307;3.22646e-307
05/07/2023 17:23:39:091;346.37;1.69114e-306;1.69114e-306;;;-19.9934;1.69114e-306;1.69114e-306;;;-6925.33;1.69114e-306;1.69114e-306
05/07/2023 17:23:39:095;346.37;8.34449e-308;8.34449e-308;;;-19.9934;8.34449e-308;8.34449e-308;;;-6925.33;8.34449e-308;8.34449e-308
05/07/2023 17:23:40:085;346.372;1.11261e-306;1.11261e-306;;;-19.9909;1.11261e-306;1.11261e-306;;;-6924.49;1.11261e-306;1.11261e-306
05/07/2023 17:23:40:088;346.372;1.50196e-307;1.50196e-307;;;-19.9909;1.50196e-307;1.50196e-307;;;-6924.49;1.50196e-307;1.50196e-307
05/07/2023 17:23:41:121;346.376;2.22521e-306;2.22521e-306;;;-19.9904;2.22521e-306;2.22521e-306;;;-6924.37;2.22521e-306;2.22521e-306
05/07/2023 17:23:41:125;346.376;1.50201e-307;1.50201e-307;;;-19.9904;1.50201e-307;1.50201e-307;;;-6924.37;1.50201e-307;1.50201e-307
05/07/2023 17:23:42:130;346.38;1.37962e-306;1.37962e-306;;;-19.9926;1.37962e-306;1.37962e-306;;;-6925.14;1.37962e-306;1.37962e-306
05/07/2023 17:23:42:132;346.38;1.69114e-306;1.69114e-306;;;-19.9926;1.69114e-306;1.69114e-306;;;-6925.14;1.69114e-306;1.69114e-306
05/07/2023 17:23:43:154;346.383;1.1126e-306;1.1126e-306;;;-19.9915;1.1126e-306;1.1126e-306;;;-6924.9;1.1126e-306;1.1126e-306
05/07/2023 17:23:43:157;346.383;1.78021e-306;1.78021e-306;;;-19.9915;1.78021e-306;1.78021e-306;;;-6924.9;1.78021e-306;1.78021e-306
05/07/2023 17:23:44:153;346.387;1.78022e-306;1.78022e-306;;;-19.9922;1.78022e-306;1.78022e-306;;;-6925.14;1.78022e-306;1.78022e-306
05/07/2023 17:23:44:157;346.387;1.11261e-306;1.11261e-306;;;-19.9922;1.11261e-306;1.11261e-306;;;-6925.14;1.11261e-306;1.11261e-306
05/07/2023 17:23:45:184;346.392;1.78014e-306;1.78014e-306;;;-19.9921;1.78014e-306;1.78014e-306;;;-6925.22;1.78014e-306;1.78014e-306
05/07/2023 17:23:45:188;346.392;1.42413e-306;1.42413e-306;;;-19.9921;1.42413e-306;1.42413e-306;;;-6925.22;1.42413e-306;1.42413e-306
05/07/2023 17:23:46:177;346.396;1.1126e-306;1.1126e-306;;;-19.9922;1.1126e-306;1.1126e-306;;;-6925.31;1.1126e-306;1.1126e-306
05/07/2023 17:23:46:188;346.396;7.56604e-307;7.56604e-307;;;-19.9922;7.56604e-307;7.56604e-307;;;-6925.31;7.56604e-307;7.56604e-307
05/07/2023 17:23:47:211;346.4;1.502e-307;1.502e-307;;;-19.9915;1.502e-307;1.502e-307;;;-6925.1;1.502e-307;1.502e-307
05/07/2023 17:23:47:214;346.4;1.50199e-307;1.50199e-307;;;-19.9915;1.50199e-307;1.50199e-307;;;-6925.1;1.50199e-307;1.50199e-307
05/07/2023 17:23:48:211;346.403;7.56604e-307;7.56604e-307;;;-19.9916;7.56604e-307;7.56604e-307;;;-6925.33;7.56604e-307;7.56604e-307
05/07/2023 17:23:48:214;346.403;1.33511e-306;1.33511e-306;;;-19.9916;1.33511e-306;1.33511e-306;;;-6925.33;1.33511e-306;1.33511e-306
05/07/2023 17:23:49:240;346.408;1.50201e-307;1.50201e-307;;;-19.9952;1.50201e-307;1.50201e-307;;;-6926.5;1.50201e-307;1.50201e-307
05/07/2023 17:23:49:243;346.408;1.33512e-306;1.33512e-306;;;-19.9952;1.33512e-306;1.33512e-306;;;-6926.5;1.33512e-306;1.33512e-306
05/07/2023 17:23:50:253;346.412;1.95821e-306;1.95821e-306;;;-19.9916;1.95821e-306;1.95821e-306;;;-6925.4;1.95821e-306;1.95821e-306
05/07/2023 17:23:50:256;346.412;1.50201e-307;1.50201e-307;;;-19.9916;1.50201e-307;1.50201e-307;;;-6925.4;1.50201e-307;1.50201e-307
05/07/2023 17:23:51:269;346.415;1.33512e-306;1.33512e-306;;;-19.9914;1.33512e-306;1.33512e-306;;;-6925.43;1.33512e-306;1.33512e-306
05/07/2023 17:23:51:273;346.415;1.33511e-306;1.33511e-306;;;-19.9914;1.33511e-306;1.33511e-306;;;-6925.43;1.33511e-306;1.33511e-306
05/07/2023 17:23:52:286;346.42;7.56598e-307;7.56598e-307;;;-19.9925;7.56598e-307;7.56598e-307;;;-6925.87;7.56598e-307;7.56598e-307
05/07/2023 17:23:52:289;346.42;7.566e-307;7.566e-307;;;-19.9925;7.566e-307;7.566e-307;;;-6925.87;7.566e-307;7.566e-307
05/07/2023 17:23:53:306;346.424;1.86921e-306;1.86921e-306;;;-19.9911;1.86921e-306;1.86921e-306;;;-6925.41;1.86921e-306;1.86921e-306
05/07/2023 17:23:53:309;346.424;1.50196e-307;1.50196e-307;;;-19.9911;1.50196e-307;1.50196e-307;;;-6925.41;1.50196e-307;1.50196e-307
05/07/2023 17:23:54:334;346.429;1.8692e-306;1.8692e-306;;;-19.9908;1.8692e-306;1.8692e-306;;;-6925.44;1.8692e-306;1.8692e-306
05/07/2023 17:23:54:338;346.429;1.69114e-306;1.69114e-306;;;-19.9908;1.69114e-306;1.69114e-306;;;-6925.44;1.69114e-306;1.69114e-306
05/07/2023 17:23:55:348;346.431;7.56599e-307;7.56599e-307;;;-19.9937;7.56599e-307;7.56599e-307;;;-6926.45;7.56599e-307;7.56599e-307
05/07/2023 17:23:55:351;346.431;1.33512e-306;1.33512e-306;;;-19.9937;1.33512e-306;1.33512e-306;;;-6926.45;1.33512e-306;1.33512e-306
05/07/2023 17:23:56:338;346.436;1.1126e-306;1.1126e-306;;;-19.9921;1.1126e-306;1.1126e-306;;;-6925.94;1.1126e-306;1.1126e-306
05/07/2023 17:23:56:342;346.436;8.90098e-307;8.90098e-307;;;-19.9921;8.90098e-307;8.90098e-307;;;-6925.94;8.90098e-307;8.90098e-307
05/07/2023 17:23:57:372;346.441;1.50201e-307;1.50201e-307;;;-19.9923;1.50201e-307;1.50201e-307;;;-6926.08;1.50201e-307;1.50201e-307
05/07/2023 17:23:57:377;346.441;1.1126e-306;1.1126e-306;;;-19.9923;1.1126e-306;1.1126e-306;;;-6926.08;1.1126e-306;1.1126e-306
05/07/2023 17:23:58:377;346.444;1.50201e-307;1.50201e-307;;;-19.992;1.50201e-307;1.50201e-307;;;-6926;1.50201e-307;1.50201e-307
05/07/2023 17:23:58:380;346.444;1.50199e-307;1.50199e-307;;;-19.992;1.50199e-307;1.50199e-307;;;-6926;1.50199e-307;1.50199e-307
05/07/2023 17:23:59:407;346.449;1.11262e-306;1.11262e-306;;;-19.9915;1.11262e-306;1.11262e-306;;;-6926.04;1.11262e-306;1.11262e-306
05/07/2023 17:23:59:411;346.449;2.04715e-306;2.04715e-306;;;-19.9915;2.04715e-306;2.04715e-306;;;-6926.04;2.04715e-306;2.04715e-306
05/07/2023 17:24:00:398;346.453;1.50202e-307;1.50202e-307;;;-19.9913;1.50202e-307;1.50202e-307;;;-6925.98;1.50202e-307;1.50202e-307
05/07/2023 17:24:00:401;346.453;1.33512e-306;1.33512e-306;;;-19.9913;1.33512e-306;1.33512e-306;;;-6925.98;1.33512e-306;1.33512e-306
05/07/2023 17:24:01:436;346.458;1.11261e-306;1.11261e-306;;;-19.9937;1.11261e-306;1.11261e-306;;;-6926.73;1.11261e-306;1.11261e-306
05/07/2023 17:24:01:440;346.458;1.11261e-306;1.11261e-306;;;-19.9937;1.11261e-306;1.11261e-306;;;-6926.73;1.11261e-306;1.11261e-306
05/07/2023 17:24:02:438;346.461;9.34599e-307;9.34599e-307;;;-19.9928;9.34599e-307;9.34599e-307;;;-6926.61;9.34599e-307;9.34599e-307
05/07/2023 17:24:02:441;346.461;1.60219e-306;1.60219e-306;;;-19.9928;1.60219e-306;1.60219e-306;;;-6926.61;1.60219e-306;1.60219e-306
05/07/2023 17:24:03:450;346.465;9.34608e-307;9.34608e-307;;;-19.9932;9.34608e-307;9.34608e-307;;;-6926.85;9.34608e-307;9.34608e-307
05/07/2023 17:24:03:453;346.465;1.33512e-306;1.33512e-306;;;-19.9932;1.33512e-306;1.33512e-306;;;-6926.85;1.33512e-306;1.33512e-306
05/07/2023 17:24:04:456;346.47;3.11528e-307;3.11528e-307;;;-19.9947;3.11528e-307;3.11528e-307;;;-6927.42;3.11528e-307;3.11528e-307
05/07/2023 17:24:04:460;346.47;2.114e-307;2.114e-307;;;-19.9947;2.114e-307;2.114e-307;;;-6927.42;2.114e-307;2.114e-307
05/07/2023 17:24:05:522;346.474;1.06811e-306;1.06811e-306;;;-19.992;1.06811e-306;1.06811e-306;;;-6926.52;1.06811e-306;1.06811e-306
05/07/2023 17:24:05:525;346.474;2.22525e-307;2.22525e-307;;;-19.992;2.22525e-307;2.22525e-307;;;-6926.52;2.22525e-307;2.22525e-307
05/07/2023 17:24:06:532;346.477;1.0681e-306;1.0681e-306;;;-19.9919;1.0681e-306;1.0681e-306;;;-6926.6;1.0681e-306;1.0681e-306
05/07/2023 17:24:06:536;346.477;1.33512e-306;1.33512e-306;;;-19.9919;1.33512e-306;1.33512e-306;;;-6926.6;1.33512e-306;1.33512e-306
05/07/2023 17:24:07:543;346.481;1.78021e-306;1.78021e-306;;;-19.9932;1.78021e-306;1.78021e-306;;;-6927.12;1.78021e-306;1.78021e-306
05/07/2023 17:24:07:548;346.481;7.56593e-307;7.56593e-307;;;-19.9932;7.56593e-307;7.56593e-307;;;-6927.12;7.56593e-307;7.56593e-307
05/07/2023 17:24:08:546;346.486;2.22527e-307;2.22527e-307;;;-19.9906;2.22527e-307;2.22527e-307;;;-6926.32;2.22527e-307;2.22527e-307
05/07/2023 17:24:08:549;346.486;1.06811e-306;1.06811e-306;;;-19.9906;1.06811e-306;1.06811e-306;;;-6926.32;1.06811e-306;1.06811e-306
05/07/2023 17:24:09:569;346.491;1.11258e-306;1.11258e-306;;;-19.9925;1.11258e-306;1.11258e-306;;;-6926.96;1.11258e-306;1.11258e-306
05/07/2023 17:24:09:572;346.491;1.33512e-306;1.33512e-306;;;-19.9925;1.33512e-306;1.33512e-306;;;-6926.96;1.33512e-306;1.33512e-306
05/07/2023 17:24:10:585;346.494;1.50199e-307;1.50199e-307;;;-19.9928;1.50199e-307;1.50199e-307;;;-6926.91;1.50199e-307;1.50199e-307
05/07/2023 17:24:10:588;346.494;1.502e-307;1.502e-307;;;-19.9928;1.502e-307;1.502e-307;;;-6926.91;1.502e-307;1.502e-307
05/07/2023 17:24:11:605;346.501;1.33512e-306;1.33512e-306;;;-19.9912;1.33512e-306;1.33512e-306;;;-6926.73;1.33512e-306;1.33512e-306
05/07/2023 17:24:11:611;346.501;3.22646e-307;3.22646e-307;;;-19.9912;3.22646e-307;3.22646e-307;;;-6926.73;3.22646e-307;3.22646e-307
05/07/2023 17:24:12:611;346.503;8.34453e-308;8.34453e-308;;;-19.9934;8.34453e-308;8.34453e-308;;;-6927.6;8.34453e-308;8.34453e-308
05/07/2023 17:24:12:615;346.503;1.93685e-304;1.93685e-304;;;-19.9934;1.93685e-304;1.93685e-304;;;-6927.6;1.93685e-304;1.93685e-304
05/07/2023 17:24:13:641;346.509;1.33512e-306;1.33512e-306;;;-19.9921;1.33512e-306;1.33512e-306;;;-6927.08;1.33512e-306;1.33512e-306
05/07/2023 17:24:13:645;346.509;1.50202e-307;1.50202e-307;;;-19.9921;1.50202e-307;1.50202e-307;;;-6927.08;1.50202e-307;1.50202e-307
05/07/2023 17:24:14:634;346.513;3.22646e-307;3.22646e-307;;;-19.9932;3.22646e-307;3.22646e-307;;;-6927.63;3.22646e-307;3.22646e-307
05/07/2023 17:24:14:638;346.513;1.50202e-307;1.50202e-307;;;-19.9932;1.50202e-307;1.50202e-307;;;-6927.63;1.50202e-307;1.50202e-307
05/07/2023 17:24:15:674;346.517;9.34589e-307;9.34589e-307;;;-19.9943;9.34589e-307;9.34589e-307;;;-6928.03;9.34589e-307;9.34589e-307
05/07/2023 17:24:15:678;346.517;8.01179e-307;8.01179e-307;;;-19.9943;8.01179e-307;8.01179e-307;;;-6928.03;8.01179e-307;8.01179e-307
05/07/2023 17:24:16:683;346.52;1.50199e-307;1.50199e-307;;;-19.9924;1.50199e-307;1.50199e-307;;;-6927.46;1.50199e-307;1.50199e-307
05/07/2023 17:24:16:686;346.52;1.502e-307;1.502e-307;;;-19.9924;1.502e-307;1.502e-307;;;-6927.46;1.502e-307;1.502e-307
05/07/2023 17:24:17:716;346.524;1.24608e-306;1.24608e-306;;;-19.9954;1.24608e-306;1.24608e-306;;;-6928.59;1.24608e-306;1.24608e-306
05/07/2023 17:24:17:717;346.524;8.34451e-308;8.34451e-308;;;-19.9954;8.34451e-308;8.34451e-308;;;-6928.59;8.34451e-308;8.34451e-308
05/07/2023 17:24:18:711;346.527;1.37963e-306;1.37963e-306;;;-19.9929;1.37963e-306;1.37963e-306;;;-6927.79;1.37963e-306;1.37963e-306
05/07/2023 17:24:18:717;346.527;1.50196e-307;1.50196e-307;;;-19.9929;1.50196e-307;1.50196e-307;;;-6927.79;1.50196e-307;1.50196e-307
05/07/2023 17:24:19:753;346.532;1.29062e-306;1.29062e-306;;;-19.9915;1.29062e-306;1.29062e-306;;;-6927.47;1.29062e-306;1.29062e-306
05/07/2023 17:24:19:756;346.532;1.33512e-306;1.33512e-306;;;-19.9915;1.33512e-306;1.33512e-306;;;-6927.47;1.33512e-306;1.33512e-306
05/07/2023 17:24:20:740;346.536;1.69119e-306;1.69119e-306;;;-19.9934;1.69119e-306;1.69119e-306;;;-6928.21;1.69119e-306;1.69119e-306
05/07/2023 17:24:20:744;346.536;9.34608e-307;9.34608e-307;;;-19.9934;9.34608e-307;9.34608e-307;;;-6928.21;9.34608e-307;9.34608e-307
05/07/2023 17:24:21:763;346.54;1.50202e-307;1.50202e-307;;;-19.9932;1.50202e-307;1.50202e-307;;;-6928.1;1.50202e-307;1.50202e-307
05/07/2023 17:24:21:766;346.54;1.69114e-306;1.69114e-306;;;-19.9932;1.69114e-306;1.69114e-306;;;-6928.1;1.69114e-306;1.69114e-306
05/07/2023 17:24:22:760;346.545;8.34445e-308;8.34445e-308;;;-19.9926;8.34445e-308;8.34445e-308;;;-6927.93;8.34445e-308;8.34445e-308
05/07/2023 17:24:22:763;346.545;1.29058e-306;1.29058e-306;;;-19.9926;1.29058e-306;1.29058e-306;;;-6927.93;1.29058e-306;1.29058e-306
05/07/2023 17:24:23:813;346.55;1.50196e-307;1.50196e-307;;;-19.9936;1.50196e-307;1.50196e-307;;;-6928.42;1.50196e-307;1.50196e-307
05/07/2023 17:24:23:818;346.55;1.91282e-227;1.91282e-227;;;-19.9936;1.91282e-227;1.91282e-227;;;-6928.42;1.91282e-227;1.91282e-227
05/07/2023 17:24:24:803;346.552;1.91282e-227;1.91282e-227;;;-19.9918;1.91282e-227;1.91282e-227;;;-6927.75;1.91282e-227;1.91282e-227
05/07/2023 17:24:24:808;346.552;1.97878e-227;1.97878e-227;;;-19.9918;1.97878e-227;1.97878e-227;;;-6927.75;1.97878e-227;1.97878e-227
05/07/2023 17:24:25:825;346.556;1.64899e-227;1.64899e-227;;;-19.9926;1.64899e-227;1.64899e-227;;;-6928.28;1.64899e-227;1.64899e-227
05/07/2023 17:24:25:829;346.556;3.17465e-227;3.17465e-227;;;-19.9926;3.17465e-227;3.17465e-227;;;-6928.28;3.17465e-227;3.17465e-227
05/07/2023 17:24:26:829;346.56;1.05967e-227;1.05967e-227;;;-19.9927;1.05967e-227;1.05967e-227;;;-6928.33;1.05967e-227;1.05967e-227
05/07/2023 17:24:26:832;346.56;1.50558e-307;1.50558e-307;;;-19.9927;1.50558e-307;1.50558e-307;;;-6928.33;1.50558e-307;1.50558e-307
05/07/2023 17:24:27:869;346.564;1.52135e-227;1.52135e-227;;;-19.9926;1.52135e-227;1.52135e-227;;;-6928.29;1.52135e-227;1.52135e-227
05/07/2023 17:24:27:871;346.564;1.12561e-227;1.12561e-227;;;-19.9926;1.12561e-227;1.12561e-227;;;-6928.29;1.12561e-227;1.12561e-227
05/07/2023 17:24:28:871;346.568;1.05967e-227;1.05967e-227;;;-19.9963;1.05967e-227;1.05967e-227;;;-6929.87;1.05967e-227;1.05967e-227
05/07/2023 17:24:28:875;346.568;1.05967e-227;1.05967e-227;;;-19.9963;1.05967e-227;1.05967e-227;;;-6929.87;1.05967e-227;1.05967e-227
05/07/2023 17:24:29:891;346.572;1.91282e-227;1.91282e-227;;;-19.9928;1.91282e-227;1.91282e-227;;;-6928.63;1.91282e-227;1.91282e-227
05/07/2023 17:24:29:894;346.572;1.97878e-227;1.97878e-227;;;-19.9928;1.97878e-227;1.97878e-227;;;-6928.63;1.97878e-227;1.97878e-227
05/07/2023 17:24:30:897;346.576;1.3796e-306;1.3796e-306;;;-19.9947;1.3796e-306;1.3796e-306;;;-6929.2;1.3796e-306;1.3796e-306
05/07/2023 17:24:30:901;346.576;2.22517e-307;2.22517e-307;;;-19.9947;2.22517e-307;2.22517e-307;;;-6929.2;2.22517e-307;2.22517e-307
05/07/2023 17:24:31:924;346.58;1.50201e-307;1.50201e-307;;;-19.992;1.50201e-307;1.50201e-307;;;-6928.49;1.50201e-307;1.50201e-307
05/07/2023 17:24:31:927;346.58;1.50201e-307;1.50201e-307;;;-19.992;1.50201e-307;1.50201e-307;;;-6928.49;1.50201e-307;1.50201e-307
05/07/2023 17:24:32:914;346.584;2.22517e-307;2.22517e-307;;;-19.9925;2.22517e-307;2.22517e-307;;;-6928.68;2.22517e-307;2.22517e-307
05/07/2023 17:24:32:918;346.584;1.50201e-307;1.50201e-307;;;-19.9925;1.50201e-307;1.50201e-307;;;-6928.68;1.50201e-307;1.50201e-307
05/07/2023 17:24:33:959;346.586;1.0681e-306;1.0681e-306;;;-19.9919;1.0681e-306;1.0681e-306;;;-6928.55;1.0681e-306;1.0681e-306
05/07/2023 17:24:33:963;346.586;1.69121e-306;1.69121e-306;;;-19.9919;1.69121e-306;1.69121e-306;;;-6928.55;1.69121e-306;1.69121e-306
05/07/2023 17:24:34:971;346.591;1.11261e-306;1.11261e-306;;;-19.993;1.11261e-306;1.11261e-306;;;-6928.98;1.11261e-306;1.11261e-306
05/07/2023 17:24:34:976;346.591;1.6912e-306;1.6912e-306;;;-19.993;1.6912e-306;1.6912e-306;;;-6928.98;1.6912e-306;1.6912e-306
05/07/2023 17:24:35:989;346.594;1.50199e-307;1.50199e-307;;;-19.992;1.50199e-307;1.50199e-307;;;-6928.68;1.50199e-307;1.50199e-307
05/07/2023 17:24:35:992;346.594;1.50198e-307;1.50198e-307;;;-19.992;1.50198e-307;1.50198e-307;;;-6928.68;1.50198e-307;1.50198e-307
05/07/2023 17:24:36:977;346.598;1.3796e-306;1.3796e-306;;;-19.9918;1.3796e-306;1.3796e-306;;;-6928.67;1.3796e-306;1.3796e-306
05/07/2023 17:24:36:982;346.598;1.11259e-306;1.11259e-306;;;-19.9918;1.11259e-306;1.11259e-306;;;-6928.67;1.11259e-306;1.11259e-306
