Datetime;Building Load (kWh);PV (kWh);Price (Euros/kWh);EV2 (A);EV2 (kW);EV0 (A);EV0 (kW);EV3 (A);EV3 (kW);EV1 (A);EV1 (kW)
21/03/2022 12:20;13.729599999999998;-11.8732;0.1745;20.0;6.308000063061265;20;6.308000063055663;20;6.308000063055662;20.0;6.308000063066165
21/03/2022 12:25;13.741600000000002;-11.9168;0.1745;20.0;6.308000063061261;20;6.308000063055663;20;6.308000063055664;20.0;6.3080000630661655
21/03/2022 12:30;15.2178;-11.871199999999998;0.1745;20.0;6.308000063061242;20;6.308000063055637;20;6.308000063055637;20.0;6.308000063066157
21/03/2022 12:35;13.575;-11.789;0.1745;20.0;6.30800006306126;20;6.308000063055663;20;6.308000063055664;20.0;6.308000063066165
21/03/2022 12:40;13.1956;-11.7634;0.1745;20.0;6.308000063061268;20;6.30800006305567;20;6.30800006305567;20.0;6.308000063066167
21/03/2022 12:45;13.701200000000002;-11.7572;0.1745;20.0;6.308000063061268;20;6.30800006305566;20;6.308000063055661;20.0;6.308000063066165
21/03/2022 12:50;14.185199999999998;-11.7654;0.1745;20.0;6.308000063061273;20;6.308000063055653;20;6.308000063055653;20.0;6.308000063066161
21/03/2022 12:55;12.929799999999998;-11.6278;0.1745;20.0;6.308000063061301;20;6.3080000630556725;20;6.308000063055672;20.0;6.308000063066168
21/03/2022 13:00;13.093400000000004;-11.7018;0.15699;20.0;6.308000063063466;20;6.308000063059055;20;6.308000063059054;20.0;6.308000063067331
21/03/2022 13:05;13.194;-11.6032;0.15699;20.0;6.308000063063499;20;6.308000063059053;20;6.308000063059052;20.0;6.30800006306733
21/03/2022 13:10;13.4652;-11.5338;0.15699;20.0;6.308000063063499;20;6.3080000630590485;20;6.3080000630590485;20.0;6.30800006306733
21/03/2022 13:15;13.711;-11.4124;0.15699;20.0;6.3080000630634885;20;6.308000063059045;20;6.308000063059044;20.0;6.308000063067328
21/03/2022 13:20;15.346799999999998;-11.4344;0.15699;20.0;6.308000063060951;20;6.308000063059028;20;6.308000063059029;20.0;6.308000063067321
21/03/2022 13:25;14.034;-11.3042;0.15699;20.0;6.308000063061132;20;6.3080000630590405;20;6.308000063059041;20.0;6.308000063067325
21/03/2022 13:30;15.218999999999998;-11.151599999999998;0.15699;20.0;6.308000063061378;20;6.308000063059026;20;6.308000063059027;20.0;6.308000063067321
21/03/2022 13:35;16.1094;-11.0982;0.15699;20.0;6.308000063061083;20;6.308000063059017;20;6.308000063059017;20.0;6.308000063067317
21/03/2022 13:40;13.548199999999998;-11.0868;0.15699;20.0;6.308000063062679;20;6.308000063059044;20;6.308000063059043;20.0;6.308000063067327
21/03/2022 13:45;13.4794;-10.9824;0.15699;20.0;6.308000063063381;20;6.308000063059042;20;6.308000063059042;20.0;6.308000063067326
21/03/2022 13:50;13.6688;-10.8504;0.15699;20.0;6.308000063063695;20;6.30800006305904;20;6.308000063059039;20.0;6.308000063067325
21/03/2022 13:55;13.9434;-10.8086;0.15699;20.0;6.3080000630417565;20;6.308000063059036;20;6.308000063059037;20.0;6.3080000630673245
21/03/2022 14:00;13.5196;-10.718;0.15;6.0;1.8923999810761192;20;6.308000054119978;20;6.308000054341101;6.0;1.892399981087218
21/03/2022 14:05;14.0174;-10.7048;0.15;6.0;1.89239998107608;20;6.308000063060779;20;6.308000062959463;6.0;1.8923999810897287
21/03/2022 14:10;14.3556;-10.476;0.15;6.0;1.89239998107604;20;6.308000054097613;20;6.308000054359676;20.0;6.308000063067768
21/03/2022 14:15;13.585;-10.3846;0.15;0.0;2.482918390784693e-26;20;6.308000063060228;20;6.308000063060236;20.0;6.308000063067777
21/03/2022 14:20;13.0286;-10.4018;0.15;0.0;7.774550837105657e-27;20;6.30800006306024;20;6.308000063060241;20.0;6.308000063067779
21/03/2022 14:25;12.919600000000004;-10.3102;0.15;0.0;1.7839806074839282e-26;20;6.30799786645782;20;6.307997930542436;20.0;6.308000063067778
