Time,Voltage [U],Voltage [V],Voltage [W],,,Current [U],Current [V],Current [W],,,Power [U],Power [V],Power [W]
07/07/2023 14:23:48:960,346.853,7.56593e-307,7.56593e-307,,,-19.9904,7.56593e-307,7.56593e-307,,,-6933.87,7.56593e-307,7.56593e-307
07/07/2023 14:23:49:964,346.857,7.56593e-307,7.56593e-307,,,-19.9891,7.56593e-307,7.56593e-307,,,-6933.54,7.56593e-307,7.56593e-307
07/07/2023 14:23:51:006,346.859,7.56593e-307,7.56593e-307,,,-19.9911,7.56593e-307,7.56593e-307,,,-6934.23,7.56593e-307,7.56593e-307
07/07/2023 14:23:52:009,346.861,8.90108e-307,8.90108e-307,,,-19.9894,8.90108e-307,8.90108e-307,,,-6933.91,8.90108e-307,8.90108e-307
07/07/2023 14:23:53:016,346.863,9.34599e-307,9.34599e-307,,,-19.9899,9.34599e-307,9.34599e-307,,,-6933.77,9.34599e-307,9.34599e-307
07/07/2023 14:23:54:013,346.866,1.11261e-306,1.11261e-306,,,-19.9901,1.11261e-306,1.11261e-306,,,-6934.17,1.11261e-306,1.11261e-306
07/07/2023 14:23:55:055,346.869,1.78019e-306,1.78019e-306,,,-19.9923,1.78019e-306,1.78019e-306,,,-6934.94,1.78019e-306,1.78019e-306
07/07/2023 14:23:56:065,346.873,1.502e-307,1.502e-307,,,-19.9903,1.502e-307,1.502e-307,,,-6934.23,1.502e-307,1.502e-307
07/07/2023 14:23:57:088,346.875,1.50198e-307,1.50198e-307,,,-19.9894,1.50198e-307,1.50198e-307,,,-6934,1.50198e-307,1.50198e-307
07/07/2023 14:23:58:088,346.878,1.50196e-307,1.50196e-307,,,-19.9896,1.50196e-307,1.50196e-307,,,-6934.11,1.50196e-307,1.50196e-307
07/07/2023 14:23:59:114,346.881,5.11787e-307,5.11787e-307,,,-19.9903,5.11787e-307,5.11787e-307,,,-6934.4,5.11787e-307,5.11787e-307
07/07/2023 14:24:00:115,346.883,8.34432e-308,8.34432e-308,,,-19.9887,8.34432e-308,8.34432e-308,,,-6933.93,8.34432e-308,8.34432e-308
07/07/2023 14:24:01:151,346.886,1.33512e-306,1.33512e-306,,,-19.9909,1.33512e-306,1.33512e-306,,,-6934.76,1.33512e-306,1.33512e-306
07/07/2023 14:24:02:155,346.889,4.45035e-307,4.45035e-307,,,-19.9906,4.45035e-307,4.45035e-307,,,-6934.73,4.45035e-307,4.45035e-307
07/07/2023 14:24:03:180,346.893,8.34445e-308,8.34445e-308,,,-19.99,8.34445e-308,8.34445e-308,,,-6934.52,8.34445e-308,8.34445e-308
07/07/2023 14:24:04:193,346.896,1.60215e-306,1.60215e-306,,,-19.9913,1.60215e-306,1.60215e-306,,,-6935.07,1.60215e-306,1.60215e-306
07/07/2023 14:24:05:200,346.899,1.50196e-307,1.50196e-307,,,-19.9887,1.50196e-307,1.50196e-307,,,-6934.23,1.50196e-307,1.50196e-307
07/07/2023 14:24:06:198,346.901,7.56599e-307,7.56599e-307,,,-19.9891,7.56599e-307,7.56599e-307,,,-6934.35,7.56599e-307,7.56599e-307
07/07/2023 14:24:07:230,346.906,1.95815e-306,1.95815e-306,,,-19.9888,1.95815e-306,1.95815e-306,,,-6934.39,1.95815e-306,1.95815e-306
07/07/2023 14:24:08:239,346.908,1.29061e-306,1.29061e-306,,,-19.989,1.29061e-306,1.29061e-306,,,-6934.52,1.29061e-306,1.29061e-306
07/07/2023 14:24:09:272,346.91,1.33512e-306,1.33512e-306,,,-19.9891,1.33512e-306,1.33512e-306,,,-6934.61,1.33512e-306,1.33512e-306
07/07/2023 14:24:10:282,346.914,1.37961e-306,1.37961e-306,,,-19.9902,1.37961e-306,1.37961e-306,,,-6935.07,1.37961e-306,1.37961e-306
07/07/2023 14:24:11:299,346.918,8.90098e-307,8.90098e-307,,,-19.9908,8.90098e-307,8.90098e-307,,,-6935.28,8.90098e-307,8.90098e-307
07/07/2023 14:24:12:312,346.921,1.50202e-307,1.50202e-307,,,-19.9912,1.50202e-307,1.50202e-307,,,-6935.54,1.50202e-307,1.50202e-307
07/07/2023 14:24:13:359,346.923,1.37961e-306,1.37961e-306,,,-19.9899,1.37961e-306,1.37961e-306,,,-6935.15,1.37961e-306,1.37961e-306
07/07/2023 14:24:14:351,346.926,1.50202e-307,1.50202e-307,,,-19.9888,1.50202e-307,1.50202e-307,,,-6934.76,1.50202e-307,1.50202e-307
07/07/2023 14:24:15:371,346.931,1.50199e-307,1.50199e-307,,,-19.9894,1.50199e-307,1.50199e-307,,,-6935.01,1.50199e-307,1.50199e-307
07/07/2023 14:24:16:365,346.935,1.50199e-307,1.50199e-307,,,-19.9908,1.50199e-307,1.50199e-307,,,-6935.61,1.50199e-307,1.50199e-307
07/07/2023 14:24:17:390,346.937,1.50199e-307,1.50199e-307,,,-19.9899,1.50199e-307,1.50199e-307,,,-6935.36,1.50199e-307,1.50199e-307
07/07/2023 14:24:18:380,346.94,7.56596e-307,7.56596e-307,,,-19.9893,7.56596e-307,7.56596e-307,,,-6935.17,7.56596e-307,7.56596e-307
07/07/2023 14:24:19:433,346.942,1.29062e-306,1.29062e-306,,,-19.9889,1.29062e-306,1.29062e-306,,,-6935.04,1.29062e-306,1.29062e-306
07/07/2023 14:24:20:436,346.947,1.78014e-306,1.78014e-306,,,-19.9898,1.78014e-306,1.78014e-306,,,-6935.38,1.78014e-306,1.78014e-306
07/07/2023 14:24:21:473,346.949,1.9582e-306,1.9582e-306,,,-19.9911,1.9582e-306,1.9582e-306,,,-6935.95,1.9582e-306,1.9582e-306
07/07/2023 14:24:22:448,346.952,2.27867e-304,2.27867e-304,,,-19.9909,2.27867e-304,2.27867e-304,,,-6935.9,2.27867e-304,2.27867e-304
07/07/2023 14:24:23:489,346.955,7.56597e-307,7.56597e-307,,,-19.9903,7.56597e-307,7.56597e-307,,,-6935.75,7.56597e-307,7.56597e-307
07/07/2023 14:24:24:496,346.96,9.346e-307,9.346e-307,,,-19.9907,9.346e-307,9.346e-307,,,-6935.96,9.346e-307,9.346e-307
07/07/2023 14:24:25:558,346.962,2.27867e-304,2.27867e-304,,,-19.9901,2.27867e-304,2.27867e-304,,,-6935.85,2.27867e-304,2.27867e-304
07/07/2023 14:24:26:562,346.965,1.29058e-306,1.29058e-306,,,-19.9908,1.29058e-306,1.29058e-306,,,-6936.01,1.29058e-306,1.29058e-306
07/07/2023 14:24:27:578,346.969,1.29058e-306,1.29058e-306,,,-19.9904,1.29058e-306,1.29058e-306,,,-6936.01,1.29058e-306,1.29058e-306
07/07/2023 14:24:28:575,346.972,9.79073e-307,9.79073e-307,,,-19.9898,9.79073e-307,9.79073e-307,,,-6935.64,9.79073e-307,9.79073e-307
07/07/2023 14:24:29:607,346.974,1.69114e-306,1.69114e-306,,,-19.9899,1.69114e-306,1.69114e-306,,,-6936.05,1.69114e-306,1.69114e-306
07/07/2023 14:24:30:601,346.978,1.8692e-306,1.8692e-306,,,-19.9906,1.8692e-306,1.8692e-306,,,-6935.94,1.8692e-306,1.8692e-306
07/07/2023 14:24:31:627,346.982,7.56593e-307,7.56593e-307,,,-19.9896,7.56593e-307,7.56593e-307,,,-6936.01,7.56593e-307,7.56593e-307
07/07/2023 14:24:32:615,346.984,8.90108e-307,8.90108e-307,,,-19.9899,8.90108e-307,8.90108e-307,,,-6936.14,8.90108e-307,8.90108e-307
07/07/2023 14:24:33:647,346.988,1.20161e-306,1.20161e-306,,,-19.9895,1.20161e-306,1.20161e-306,,,-6936.02,1.20161e-306,1.20161e-306
07/07/2023 14:24:34:650,346.992,1.06808e-306,1.06808e-306,,,-19.9898,1.06808e-306,1.06808e-306,,,-6936.18,1.06808e-306,1.06808e-306
07/07/2023 14:24:35:709,346.995,1.50202e-307,1.50202e-307,,,-19.9894,1.50202e-307,1.50202e-307,,,-6936.11,1.50202e-307,1.50202e-307
07/07/2023 14:24:36:717,346.998,8.90095e-307,8.90095e-307,,,-19.9909,8.90095e-307,8.90095e-307,,,-6936.64,8.90095e-307,8.90095e-307
07/07/2023 14:24:37:723,347.002,2.22521e-306,2.22521e-306,,,-19.9895,2.22521e-306,2.22521e-306,,,-6936.21,2.22521e-306,2.22521e-306
07/07/2023 14:24:38:730,347.005,1.60221e-306,1.60221e-306,,,-5.98277,1.60221e-306,1.60221e-306,,,-2095.08,1.60221e-306,1.60221e-306
07/07/2023 14:24:39:743,347.006,3.22646e-307,3.22646e-307,,,-5.87918,3.22646e-307,3.22646e-307,,,-2039.94,3.22646e-307,3.22646e-307
07/07/2023 14:24:40:750,347.007,1.69114e-306,1.69114e-306,,,-5.87883,1.69114e-306,1.69114e-306,,,-2039.84,1.69114e-306,1.69114e-306
07/07/2023 14:24:41:786,347.008,8.34449e-308,8.34449e-308,,,-5.87752,8.34449e-308,8.34449e-308,,,-2039.4,8.34449e-308,8.34449e-308
07/07/2023 14:24:42:799,347.009,1.11261e-306,1.11261e-306,,,-5.8773,1.11261e-306,1.11261e-306,,,-2039.3,1.11261e-306,1.11261e-306
07/07/2023 14:24:43:819,347.009,1.50196e-307,1.50196e-307,,,-5.87882,1.50196e-307,1.50196e-307,,,-2039.8,1.50196e-307,1.50196e-307
07/07/2023 14:24:44:801,347.006,2.22521e-306,2.22521e-306,,,-5.78842,2.22521e-306,2.22521e-306,,,-1970.38,2.22521e-306,2.22521e-306
07/07/2023 14:24:45:839,347.01,1.50201e-307,1.50201e-307,,,0.0912565,1.50201e-307,1.50201e-307,,,31.659,1.50201e-307,1.50201e-307
07/07/2023 14:24:46:832,347.011,1.37962e-306,1.37962e-306,,,0.0907877,1.37962e-306,1.37962e-306,,,31.5458,1.37962e-306,1.37962e-306
07/07/2023 14:24:47:882,347.011,1.69114e-306,1.69114e-306,,,0.0900739,1.69114e-306,1.69114e-306,,,31.2764,1.69114e-306,1.69114e-306
07/07/2023 14:24:48:884,347.011,1.1126e-306,1.1126e-306,,,0.0918054,1.1126e-306,1.1126e-306,,,31.8717,1.1126e-306,1.1126e-306
07/07/2023 14:24:49:921,347.01,1.78021e-306,1.78021e-306,,,0.0921946,1.78021e-306,1.78021e-306,,,31.9624,1.78021e-306,1.78021e-306
07/07/2023 14:24:50:921,347.011,1.78022e-306,1.78022e-306,,,0.091122,1.78022e-306,1.78022e-306,,,31.6522,1.78022e-306,1.78022e-306
07/07/2023 14:24:51:934,347.01,1.11261e-306,1.11261e-306,,,0.0913567,1.11261e-306,1.11261e-306,,,31.7236,1.11261e-306,1.11261e-306
07/07/2023 14:24:52:930,347.012,1.78014e-306,1.78014e-306,,,0.0898518,1.78014e-306,1.78014e-306,,,31.1927,1.78014e-306,1.78014e-306
07/07/2023 14:24:53:993,347.01,1.42413e-306,1.42413e-306,,,0.0913468,1.42413e-306,1.42413e-306,,,31.7262,1.42413e-306,1.42413e-306
07/07/2023 14:24:54:996,347.01,1.1126e-306,1.1126e-306,,,0.0907419,1.1126e-306,1.1126e-306,,,31.4811,1.1126e-306,1.1126e-306
07/07/2023 14:24:56:000,347.011,7.56604e-307,7.56604e-307,,,0.090992,7.56604e-307,7.56604e-307,,,31.6104,7.56604e-307,7.56604e-307
07/07/2023 14:24:57:002,347.012,1.502e-307,1.502e-307,,,0.0915217,1.502e-307,1.502e-307,,,31.7708,1.502e-307,1.502e-307
07/07/2023 14:24:58:033,347.011,1.50199e-307,1.50199e-307,,,0.0905819,1.50199e-307,1.50199e-307,,,31.4892,1.50199e-307,1.50199e-307
07/07/2023 14:24:59:043,347.011,7.56604e-307,7.56604e-307,,,0.0910926,7.56604e-307,7.56604e-307,,,31.6431,7.56604e-307,7.56604e-307
07/07/2023 14:25:00:065,347.01,1.33511e-306,1.33511e-306,,,0.0911743,1.33511e-306,1.33511e-306,,,31.7029,1.33511e-306,1.33511e-306
07/07/2023 14:25:01:056,347.01,1.50201e-307,1.50201e-307,,,0.0915143,1.50201e-307,1.50201e-307,,,31.756,1.50201e-307,1.50201e-307
07/07/2023 14:25:02:095,347.011,1.33512e-306,1.33512e-306,,,0.0910264,1.33512e-306,1.33512e-306,,,31.6238,1.33512e-306,1.33512e-306
07/07/2023 14:25:03:094,347.01,1.95821e-306,1.95821e-306,,,0.0902079,1.95821e-306,1.95821e-306,,,31.3134,1.95821e-306,1.95821e-306
07/07/2023 14:25:04:119,347.011,1.50201e-307,1.50201e-307,,,0.0905746,1.50201e-307,1.50201e-307,,,31.4471,1.50201e-307,1.50201e-307
07/07/2023 14:25:05:118,347.011,1.33512e-306,1.33512e-306,,,0.0911727,1.33512e-306,1.33512e-306,,,31.659,1.33512e-306,1.33512e-306
07/07/2023 14:25:06:171,347.01,1.33511e-306,1.33511e-306,,,0.0909722,1.33511e-306,1.33511e-306,,,31.6275,1.33511e-306,1.33511e-306
07/07/2023 14:25:07:165,347.01,7.56598e-307,7.56598e-307,,,0.0913127,7.56598e-307,7.56598e-307,,,31.7702,7.56598e-307,7.56598e-307
07/07/2023 14:25:08:198,347.011,7.566e-307,7.566e-307,,,0.0902676,7.566e-307,7.566e-307,,,31.2179,7.566e-307,7.566e-307
07/07/2023 14:25:09:200,347.011,1.86921e-306,1.86921e-306,,,0.0902784,1.86921e-306,1.86921e-306,,,31.365,1.86921e-306,1.86921e-306
07/07/2023 14:25:10:243,347.011,1.50196e-307,1.50196e-307,,,0.0912847,1.50196e-307,1.50196e-307,,,31.6813,1.50196e-307,1.50196e-307
07/07/2023 14:25:11:246,347.012,1.8692e-306,1.8692e-306,,,0.0904352,1.8692e-306,1.8692e-306,,,31.4064,1.8692e-306,1.8692e-306
07/07/2023 14:25:12:282,347.011,1.69114e-306,1.69114e-306,,,0.0897518,1.69114e-306,1.69114e-306,,,31.1371,1.69114e-306,1.69114e-306
07/07/2023 14:25:13:279,347.01,7.56599e-307,7.56599e-307,,,0.0894855,7.56599e-307,7.56599e-307,,,31.082,7.56599e-307,7.56599e-307
07/07/2023 14:25:14:303,347.01,1.33512e-306,1.33512e-306,,,0.0909991,1.33512e-306,1.33512e-306,,,31.5849,1.33512e-306,1.33512e-306
07/07/2023 14:25:15:334,347.009,1.1126e-306,1.1126e-306,,,0.0907379,1.1126e-306,1.1126e-306,,,31.522,1.1126e-306,1.1126e-306
07/07/2023 14:25:16:355,347.009,8.90098e-307,8.90098e-307,,,0.0906979,8.90098e-307,8.90098e-307,,,31.4872,8.90098e-307,8.90098e-307
07/07/2023 14:25:17:336,347.009,1.50201e-307,1.50201e-307,,,0.0912144,1.50201e-307,1.50201e-307,,,31.6562,1.50201e-307,1.50201e-307
07/07/2023 14:25:18:352,347.011,1.1126e-306,1.1126e-306,,,0.0905846,1.1126e-306,1.1126e-306,,,31.4498,1.1126e-306,1.1126e-306
07/07/2023 14:25:19:361,347.011,1.50201e-307,1.50201e-307,,,0.0899345,1.50201e-307,1.50201e-307,,,31.2447,1.50201e-307,1.50201e-307
07/07/2023 14:25:20:388,347.011,1.50199e-307,1.50199e-307,,,0.0899364,1.50199e-307,1.50199e-307,,,31.2377,1.50199e-307,1.50199e-307
07/07/2023 14:25:21:391,347.009,1.11262e-306,1.11262e-306,,,0.0903886,1.11262e-306,1.11262e-306,,,31.4134,1.11262e-306,1.11262e-306
07/07/2023 14:25:22:421,347.01,2.04715e-306,2.04715e-306,,,0.0909787,2.04715e-306,2.04715e-306,,,31.5703,2.04715e-306,2.04715e-306
07/07/2023 14:25:23:421,347.01,1.50202e-307,1.50202e-307,,,0.0908876,1.50202e-307,1.50202e-307,,,31.5608,1.50202e-307,1.50202e-307
07/07/2023 14:25:24:460,347.01,1.33512e-306,1.33512e-306,,,0.0902072,1.33512e-306,1.33512e-306,,,31.3331,1.33512e-306,1.33512e-306
07/07/2023 14:25:25:470,347.01,1.11261e-306,1.11261e-306,,,0.0908075,1.11261e-306,1.11261e-306,,,31.503,1.11261e-306,1.11261e-306
07/07/2023 14:25:26:502,347.01,1.11261e-306,1.11261e-306,,,0.0898633,1.11261e-306,1.11261e-306,,,31.2135,1.11261e-306,1.11261e-306
07/07/2023 14:25:27:500,347.01,9.34599e-307,9.34599e-307,,,0.0905979,9.34599e-307,9.34599e-307,,,31.435,9.34599e-307,9.34599e-307
07/07/2023 14:25:28:516,347.01,1.60219e-306,1.60219e-306,,,0.0877342,1.60219e-306,1.60219e-306,,,30.4557,1.60219e-306,1.60219e-306
07/07/2023 14:25:29:516,347.009,9.34608e-307,9.34608e-307,,,0.0905262,9.34608e-307,9.34608e-307,,,31.3849,9.34608e-307,9.34608e-307
07/07/2023 14:25:30:551,347.01,1.33512e-306,1.33512e-306,,,0.089269,1.33512e-306,1.33512e-306,,,30.9791,1.33512e-306,1.33512e-306
07/07/2023 14:25:31:536,347.01,3.11528e-307,3.11528e-307,,,0.0910131,3.11528e-307,3.11528e-307,,,31.605,3.11528e-307,3.11528e-307
07/07/2023 14:25:32:582,347.009,2.114e-307,2.114e-307,,,0.0911142,2.114e-307,2.114e-307,,,31.6608,2.114e-307,2.114e-307
07/07/2023 14:25:33:588,347.01,1.06811e-306,1.06811e-306,,,0.0908188,1.06811e-306,1.06811e-306,,,31.4846,1.06811e-306,1.06811e-306
07/07/2023 14:25:34:628,347.01,2.22525e-307,2.22525e-307,,,0.0910755,2.22525e-307,2.22525e-307,,,31.556,2.22525e-307,2.22525e-307
07/07/2023 14:25:35:632,347.01,1.0681e-306,1.0681e-306,,,0.0901938,1.0681e-306,1.0681e-306,,,31.3134,1.0681e-306,1.0681e-306
07/07/2023 14:25:36:680,347.01,1.33512e-306,1.33512e-306,,,0.0911052,1.33512e-306,1.33512e-306,,,31.6343,1.33512e-306,1.33512e-306
07/07/2023 14:25:37:684,347.01,1.78021e-306,1.78021e-306,,,0.0915957,1.78021e-306,1.78021e-306,,,31.8419,1.78021e-306,1.78021e-306
07/07/2023 14:25:38:681,347.009,7.56593e-307,7.56593e-307,,,0.0916916,7.56593e-307,7.56593e-307,,,31.8598,7.56593e-307,7.56593e-307
07/07/2023 14:25:39:687,347.01,2.22527e-307,2.22527e-307,,,0.0915343,2.22527e-307,2.22527e-307,,,31.7986,2.22527e-307,2.22527e-307
07/07/2023 14:25:40:717,347.01,1.06811e-306,1.06811e-306,,,0.0904344,1.06811e-306,1.06811e-306,,,31.4903,1.06811e-306,1.06811e-306
07/07/2023 14:25:41:716,347.01,1.11258e-306,1.11258e-306,,,0.0914591,1.11258e-306,1.11258e-306,,,31.765,1.11258e-306,1.11258e-306
07/07/2023 14:25:42:767,347.011,1.33512e-306,1.33512e-306,,,0.091129,1.33512e-306,1.33512e-306,,,31.6739,1.33512e-306,1.33512e-306
07/07/2023 14:25:43:766,347.01,1.50199e-307,1.50199e-307,,,0.0919485,1.50199e-307,1.50199e-307,,,31.936,1.50199e-307,1.50199e-307
07/07/2023 14:25:44:809,347.01,1.502e-307,1.502e-307,,,0.0910102,1.502e-307,1.502e-307,,,31.6108,1.502e-307,1.502e-307
07/07/2023 14:25:45:812,347.01,1.33512e-306,1.33512e-306,,,0.0910102,1.33512e-306,1.33512e-306,,,31.5784,1.33512e-306,1.33512e-306
07/07/2023 14:25:46:828,347.009,3.22646e-307,3.22646e-307,,,0.0914245,3.22646e-307,3.22646e-307,,,31.733,3.22646e-307,3.22646e-307
07/07/2023 14:25:47:826,347.009,8.34453e-308,8.34453e-308,,,0.0888567,8.34453e-308,8.34453e-308,,,30.853,8.34453e-308,8.34453e-308
07/07/2023 14:25:48:874,347.008,1.93685e-304,1.93685e-304,,,0.0894525,1.93685e-304,1.93685e-304,,,31.0812,1.93685e-304,1.93685e-304
07/07/2023 14:25:49:862,347.009,1.33512e-306,1.33512e-306,,,0.0914091,1.33512e-306,1.33512e-306,,,31.7577,1.33512e-306,1.33512e-306
07/07/2023 14:25:50:914,347.011,1.50202e-307,1.50202e-307,,,0.0912359,1.50202e-307,1.50202e-307,,,31.7285,1.50202e-307,1.50202e-307
07/07/2023 14:25:51:904,347.011,3.22646e-307,3.22646e-307,,,0.089949,3.22646e-307,3.22646e-307,,,31.2462,3.22646e-307,3.22646e-307
07/07/2023 14:25:52:947,347.009,1.50202e-307,1.50202e-307,,,0.0912129,1.50202e-307,1.50202e-307,,,31.6522,1.50202e-307,1.50202e-307
07/07/2023 14:25:53:953,347.011,9.34589e-307,9.34589e-307,,,0.0908938,9.34589e-307,9.34589e-307,,,31.5674,9.34589e-307,9.34589e-307
07/07/2023 14:25:54:976,347.011,8.01179e-307,8.01179e-307,,,0.0911504,8.01179e-307,8.01179e-307,,,31.6503,8.01179e-307,8.01179e-307
07/07/2023 14:25:55:980,347.01,1.50199e-307,1.50199e-307,,,0.0911056,1.50199e-307,1.50199e-307,,,31.6622,1.50199e-307,1.50199e-307
07/07/2023 14:25:57:006,347.01,1.502e-307,1.502e-307,,,0.0915642,1.502e-307,1.502e-307,,,31.7701,1.502e-307,1.502e-307
07/07/2023 14:25:58:006,347.009,1.24608e-306,1.24608e-306,,,0.0913185,1.24608e-306,1.24608e-306,,,31.6968,1.24608e-306,1.24608e-306
07/07/2023 14:25:59:032,347.01,8.34451e-308,8.34451e-308,,,0.0910944,8.34451e-308,8.34451e-308,,,31.642,8.34451e-308,8.34451e-308
07/07/2023 14:26:00:029,347.009,1.37963e-306,1.37963e-306,,,0.0919052,1.37963e-306,1.37963e-306,,,31.916,1.37963e-306,1.37963e-306
07/07/2023 14:26:01:101,347.009,1.50196e-307,1.50196e-307,,,0.0914094,1.50196e-307,1.50196e-307,,,31.7227,1.50196e-307,1.50196e-307
07/07/2023 14:26:02:099,347.01,1.29062e-306,1.29062e-306,,,0.090944,1.29062e-306,1.29062e-306,,,31.6031,1.29062e-306,1.29062e-306
07/07/2023 14:26:03:111,347.009,1.33512e-306,1.33512e-306,,,0.0921675,1.33512e-306,1.33512e-306,,,32.0026,1.33512e-306,1.33512e-306
07/07/2023 14:26:04:109,347.01,1.69119e-306,1.69119e-306,,,0.0923451,1.69119e-306,1.69119e-306,,,32.064,1.69119e-306,1.69119e-306
07/07/2023 14:26:05:148,347.009,9.34608e-307,9.34608e-307,,,0.0917738,9.34608e-307,9.34608e-307,,,31.8666,9.34608e-307,9.34608e-307
07/07/2023 14:26:06:154,347.009,1.50202e-307,1.50202e-307,,,0.0900545,1.50202e-307,1.50202e-307,,,31.317,1.50202e-307,1.50202e-307
07/07/2023 14:26:07:177,347.01,1.69114e-306,1.69114e-306,,,0.0918518,1.69114e-306,1.69114e-306,,,31.9217,1.69114e-306,1.69114e-306
07/07/2023 14:26:08:178,347.01,8.34445e-308,8.34445e-308,,,0.0907145,8.34445e-308,8.34445e-308,,,31.4946,8.34445e-308,8.34445e-308
07/07/2023 14:26:09:210,347.011,1.29058e-306,1.29058e-306,,,0.0915408,1.29058e-306,1.29058e-306,,,31.7532,1.29058e-306,1.29058e-306
07/07/2023 14:26:10:221,347.01,1.50196e-307,1.50196e-307,,,0.091643,1.50196e-307,1.50196e-307,,,31.8414,1.50196e-307,1.50196e-307
07/07/2023 14:26:11:269,347.009,1.91282e-227,1.91282e-227,,,0.0911352,1.91282e-227,1.91282e-227,,,31.5342,1.91282e-227,1.91282e-227
07/07/2023 14:26:12:256,347.009,1.91282e-227,1.91282e-227,,,0.0924743,1.91282e-227,1.91282e-227,,,32.1171,1.91282e-227,1.91282e-227
07/07/2023 14:26:13:275,347.009,1.97878e-227,1.97878e-227,,,0.0887459,1.97878e-227,1.97878e-227,,,31.2184,1.97878e-227,1.97878e-227
07/07/2023 14:26:14:275,347.009,1.64899e-227,1.64899e-227,,,0.0915615,1.64899e-227,1.64899e-227,,,31.8516,1.64899e-227,1.64899e-227
07/07/2023 14:26:15:302,347.01,3.17465e-227,3.17465e-227,,,0.0920417,3.17465e-227,3.17465e-227,,,31.7928,3.17465e-227,3.17465e-227
07/07/2023 14:26:16:329,347.009,1.05967e-227,1.05967e-227,,,0.091591,1.05967e-227,1.05967e-227,,,31.6685,1.05967e-227,1.05967e-227
07/07/2023 14:26:17:341,347.009,1.50558e-307,1.50558e-307,,,0.0909945,1.50558e-307,1.50558e-307,,,31.5559,1.50558e-307,1.50558e-307
07/07/2023 14:26:18:338,347.009,1.52135e-227,1.52135e-227,,,0.0918023,1.52135e-227,1.52135e-227,,,31.8829,1.52135e-227,1.52135e-227
07/07/2023 14:26:19:362,347.009,1.12561e-227,1.12561e-227,,,0.0880502,1.12561e-227,1.12561e-227,,,30.5511,1.12561e-227,1.12561e-227
07/07/2023 14:26:20:377,347.009,1.05967e-227,1.05967e-227,,,0.0908422,1.05967e-227,1.05967e-227,,,31.5765,1.05967e-227,1.05967e-227
07/07/2023 14:26:21:388,347.01,1.05967e-227,1.05967e-227,,,0.090874,1.05967e-227,1.05967e-227,,,31.557,1.05967e-227,1.05967e-227
07/07/2023 14:26:22:384,347.01,1.91282e-227,1.91282e-227,,,0.0913897,1.91282e-227,1.91282e-227,,,31.7437,1.91282e-227,1.91282e-227
07/07/2023 14:26:23:427,347.009,1.97878e-227,1.97878e-227,,,0.0903995,1.97878e-227,1.97878e-227,,,31.4131,1.97878e-227,1.97878e-227
07/07/2023 14:26:24:440,347.009,1.3796e-306,1.3796e-306,,,0.091828,1.3796e-306,1.3796e-306,,,31.9112,1.3796e-306,1.3796e-306
07/07/2023 14:26:25:473,347.01,2.22517e-307,2.22517e-307,,,0.0908842,2.22517e-307,2.22517e-307,,,31.583,2.22517e-307,2.22517e-307
07/07/2023 14:26:26:479,347.01,1.50201e-307,1.50201e-307,,,0.0913364,1.50201e-307,1.50201e-307,,,31.7396,1.50201e-307,1.50201e-307
07/07/2023 14:26:27:503,347.009,1.50201e-307,1.50201e-307,,,0.0918255,1.50201e-307,1.50201e-307,,,31.8962,1.50201e-307,1.50201e-307
07/07/2023 14:26:28:507,347.009,2.22517e-307,2.22517e-307,,,0.0914993,2.22517e-307,2.22517e-307,,,31.8143,2.22517e-307,2.22517e-307
07/07/2023 14:26:29:517,347.01,1.50201e-307,1.50201e-307,,,0.0895934,1.50201e-307,1.50201e-307,,,31.1284,1.50201e-307,1.50201e-307
07/07/2023 14:26:30:526,347.009,1.0681e-306,1.0681e-306,,,0.0891399,1.0681e-306,1.0681e-306,,,30.9787,1.0681e-306,1.0681e-306
07/07/2023 14:26:31:552,347.01,1.69121e-306,1.69121e-306,,,0.0911758,1.69121e-306,1.69121e-306,,,31.6562,1.69121e-306,1.69121e-306
07/07/2023 14:26:32:559,347.009,1.11261e-306,1.11261e-306,,,0.0920223,1.11261e-306,1.11261e-306,,,31.9447,1.11261e-306,1.11261e-306
07/07/2023 14:26:33:578,347.01,1.6912e-306,1.6912e-306,,,0.0913469,1.6912e-306,1.6912e-306,,,31.7444,1.6912e-306,1.6912e-306
07/07/2023 14:26:34:578,347.01,1.50199e-307,1.50199e-307,,,0.0914153,1.50199e-307,1.50199e-307,,,31.7521,1.50199e-307,1.50199e-307
07/07/2023 14:26:35:618,347.008,1.50198e-307,1.50198e-307,,,0.0913264,1.50198e-307,1.50198e-307,,,31.6941,1.50198e-307,1.50198e-307
07/07/2023 14:26:36:602,347.009,1.3796e-306,1.3796e-306,,,0.0908541,1.3796e-306,1.3796e-306,,,31.5301,1.3796e-306,1.3796e-306
07/07/2023 14:26:37:638,347.009,1.11259e-306,1.11259e-306,,,0.0911555,1.11259e-306,1.11259e-306,,,31.6436,1.11259e-306,1.11259e-306
07/07/2023 14:26:38:637,347.009,1.60215e-306,1.60215e-306,,,0.0913417,1.60215e-306,1.60215e-306,,,31.703,1.60215e-306,1.60215e-306
07/07/2023 14:26:39:707,347.009,1.68463e-290,1.68463e-290,,,0.0913047,1.68463e-290,1.68463e-290,,,31.7159,1.68463e-290,1.68463e-290
07/07/2023 14:26:40:691,347.01,1.36397e-290,1.36397e-290,,,0.0922324,1.36397e-290,1.36397e-290,,,32.0368,1.36397e-290,1.36397e-290
